,openmlid,learner,max_anchor_seen,prediction,beta,fails_init,fails_fit,MSE_trn,MSE_tst,MSE_tst_last,L1_trn,L1_tst,L1_tst_last,n,curve_model,anchor_prediction,score,percentage,percentage_bucket
4735,16,sklearn.linear_model.LogisticRegression,512,"[0.56146022 0.68035056 0.74977397 0.80151221 0.84201322 0.87373763
 0.89854419 0.91925095 0.93645769 0.95086184 0.96301112 0.97329392
 0.98203858 0.99165685]",[-0.42949365  6.89754952  2.03445867],1,7,0.00014688815978741306,0.0009023367067128278,0.0013614362405375805,0.010530904451988595,0.02949537959163162,0.03689764546061958,11,expp3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.3160493827160494,0.4
4736,16,sklearn.linear_model.LogisticRegression,724,"[0.56496857 0.7035925  0.75597438 0.79463163 0.82726352 0.85579891
 0.88103385 0.90499574 0.927749   0.94955047 0.97061191 0.99103112
 1.0109186  1.036496  ]",[-0.03079146 14.58850623  3.25470681],3,4,0.0006642541621015068,0.004987981329198908,0.006680903881118651,0.022317797182546117,0.06956969945115032,0.08173679637176057,12,expp3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.4469135802469136,0.8
4737,16,sklearn.linear_model.LogisticRegression,1024,"[0.55975894 0.68429033 0.75362948 0.80387654 0.84240027 0.87207831
 0.89496703 0.91384308 0.92935333 0.94220019 0.95292568 0.96191315
 0.96948126 0.97771216]",[-0.45959996  7.45168979  2.01184207],8,7,0.00017968459320375418,0.0005268382487228257,0.0005268382487228257,0.011474077679616194,0.022952957297978527,0.022952957297978527,13,expp3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.6320987654320988,0.8
4738,16,sklearn.linear_model.LogisticRegression,45,"[0.56629399 0.66608044 0.73872447 0.8004963  0.85367811 0.89852652
 0.93578786 0.96862231 0.99737017 1.02272024 1.04526753 1.06542895
 1.08358541 1.10499098]",[2.39039392 1.42844635],0,0,2.914148320410789e-05,0.007508436901665844,0.02256958728744757,0.004397020207735303,0.07148666597005876,0.15023177855383185,4,ilog2,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.027777777777777776,0.05
4739,16,sklearn.linear_model.LogisticRegression,64,"[0.56601756 0.66615187 0.73904914 0.80103631 0.85440352 0.89940827
 0.9367995  0.96974842 0.99859649 1.02403493 1.04666082 1.06689252
 1.08511228 1.10659247]",[2.39872692 1.43117542],0,0,2.3495930111585232e-05,0.0085681496477417,0.023053341185424972,0.0036621630039634255,0.08055858849910108,0.15183326771635053,5,ilog2,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.03950617283950617,0.05
4740,16,sklearn.linear_model.LogisticRegression,91,"[0.56806036 0.66615297 0.73756389 0.79828717 0.85056624 0.89465336
 0.93128221 0.9635593  0.99181918 1.01673894 1.03890349 1.05872268
 1.07657094 1.09761316]",[2.34981783 1.415578  ],0,0,3.041250453282437e-05,0.008268486413084402,0.020407253586741437,0.004964778314291873,0.08187713704351723,0.14285395894668595,6,ilog2,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.05617283950617284,0.1
4741,16,sklearn.linear_model.LogisticRegression,128,"[0.5717525  0.66671862 0.73585348 0.79464134 0.84525413 0.88793608
 0.92339746 0.95464579 0.98200495 1.00613044 1.02758855 1.04677605
 1.06405544 1.08442698]",[2.27492264 1.3922574 ],0,0,6.547506916782768e-05,0.0073913217496773915,0.016813733655120466,0.006565878651449594,0.07938642986164247,0.12966778187013328,7,ilog2,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.07901234567901234,0.1
4742,16,sklearn.linear_model.LogisticRegression,181,"[0.57661657 0.66797434 0.73448233 0.79103648 0.83972618 0.88078637
 0.91490035 0.94496137 0.97128098 0.9944898  1.01513259 1.03359103
 1.05021387 1.06981137]",[2.18848421 1.3659454 ],0,0,0.00013169421145480095,0.006332241376383437,0.013237001420178127,0.010158558758905978,0.07492113878757593,0.11505216825500564,8,ilog2,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.1117283950617284,0.2
4743,16,sklearn.linear_model.LogisticRegression,256,"[0.58201469 0.66977531 0.7336646  0.78799197 0.83476455 0.87420802
 0.90697879 0.93585618 0.96113948 0.98343447 1.00326445 1.02099611
 1.03696443 1.0557903 ]",[2.10231423 1.34026427],0,0,0.00021621881593184903,0.005381222384109828,0.010207282949912614,0.01318383572495405,0.07027331188331806,0.10103109892460149,9,ilog2,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.1580246913580247,0.2
4744,16,sklearn.linear_model.LogisticRegression,362,"[0.58782233 0.67204342 0.73335595 0.78549221 0.83037837 0.86823103
 0.8996801  0.92739281 0.95165639 0.97305219 0.9920824  1.00909891
 1.0244232  1.04248979]",[2.01752445 1.31549046],0,0,0.00031815534102164477,0.0045362785035959,0.007696656544446039,0.015959508640725685,0.0654305748476206,0.08773059069928824,10,ilog2,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.2234567901234568,0.4
4745,16,sklearn.linear_model.LogisticRegression,512,"[0.59373342 0.67461533 0.73349694 0.7835661  0.82667262 0.8630245
 0.89322668 0.91984064 0.94314222 0.96368972 0.98196542 0.99830726
 1.01302398 1.03037427]",[1.9375338  1.29255102],0,0,0.0004262807093766283,0.0038568178108622417,0.005717638229900334,0.018552383793400115,0.0610674361416087,0.07561506615682045,11,ilog2,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.3160493827160494,0.4
4746,16,sklearn.linear_model.LogisticRegression,724,"[0.59977829 0.67746208 0.73401548 0.78210488 0.82350694 0.85842145
 0.88742942 0.91299105 0.93537127 0.95510631 0.97265938 0.98835505
 1.00248987 1.01915411]",[1.86092263 1.27096425],0,0,0.0005435173515792659,0.0032725720759362678,0.004146704507548807,0.020655784690852146,0.05668438876236215,0.06439491057178981,12,ilog2,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.4469135802469136,0.8
4747,16,sklearn.linear_model.LogisticRegression,1024,"[0.60558767 0.68036941 0.73481013 0.78110304 0.82095844 0.85456863
 0.88249294 0.90709966 0.92864382 0.94764161 0.96453894 0.97964827
 0.99325505 1.00929676]",[1.79140364 1.25169996],0,0,0.0006514140735378709,0.0029743452717516166,0.0029743452717516166,0.022784391807907187,0.05453755835891094,0.05453755835891094,13,ilog2,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.6320987654320988,0.8
4748,16,sklearn.linear_model.LogisticRegression,45,"[0.57075397 0.65900064 0.73706632 0.80477426 0.85217182 0.87573958
 0.88331233 0.88478643 0.88491487 0.88491871 0.88491873 0.88491873
 0.88491873 0.88491873]",[0.21736455 0.04710644 0.88491873],0,0,1.6121148335012111e-06,0.002626436441752154,0.004877690812156447,0.001135453196703995,0.04583629273013503,0.06984046686668444,4,expd3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.027777777777777776,0.05
4749,16,sklearn.linear_model.LogisticRegression,64,"[0.57101387 0.65857514 0.73681036 0.80558701 0.85467202 0.87975602
 0.88812456 0.88983844 0.88999865 0.89000393 0.89000397 0.89000397
 0.89000397 0.89000397]",[0.22578118 0.0458411  0.89000397],0,0,1.5176674562440706e-06,0.0024320757477292294,0.004193240188438816,0.0010632597525880305,0.045675660261103715,0.06475523290390373,5,expd3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.03950617283950617,0.05
4750,16,sklearn.linear_model.LogisticRegression,91,"[0.572031   0.65753742 0.73547593 0.80586822 0.85808968 0.88628175
 0.8964234  0.89872339 0.89897098 0.89898088 0.89898098 0.89898098
 0.89898098 0.89898098]",[0.24520128 0.0433102  0.89898098],0,0,4.784881106025693e-06,0.0019071098712370716,0.003111209271084345,0.0018757085634793687,0.04139627586170262,0.05577821502239333,6,expd3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.05617283950617284,0.1
4751,16,sklearn.linear_model.LogisticRegression,128,"[0.57368477 0.6563908  0.73340971 0.80502203 0.86040909 0.89213035
 0.90450685 0.90764019 0.90803297 0.90805234 0.90805261 0.90805261
 0.90805261 0.90805261]",[0.26787856 0.04059365 0.90805261],0,0,1.5667563479369414e-05,0.001412830401790763,0.0021815056878346857,0.003430811768209014,0.03628389525487279,0.04670659148166012,7,expd3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.07901234567901234,0.1
4752,16,sklearn.linear_model.LogisticRegression,181,"[0.57560064 0.65543353 0.73120655 0.80350513 0.86153658 0.89656926
 0.91126397 0.91536834 0.91595781 0.91599286 0.91599348 0.91599348
 0.91599348 0.91599348]",[0.28896165 0.03818106 0.91599348],0,0,3.457908287746844e-05,0.0010351169937199496,0.0015027808364635603,0.004920012090958062,0.03151136704317211,0.038765717282975176,8,expd3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.1117283950617284,0.2
4753,16,sklearn.linear_model.LogisticRegression,256,"[0.57750993 0.65470891 0.72916726 0.80177651 0.86191049 0.89986261
 0.91678575 0.92192223 0.92274991 0.92280756 0.92280883 0.92280883
 0.92280883 0.92280883]",[0.30707676 0.03615009 0.92280883],0,0,6.0068561699618e-05,0.0007479448525578123,0.0010208260054383048,0.006839641077731656,0.027008064301535108,0.03195036784511729,9,expd3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.1580246913580247,0.2
4754,16,sklearn.linear_model.LogisticRegression,362,"[0.57913422 0.65422358 0.72753408 0.80021608 0.8618583  0.90209875
 0.920896   0.92697389 0.92804297 0.92812694 0.92812913 0.92812914
 0.92812914 0.92812914]",[0.3209484  0.03461057 0.92812914],0,0,8.31650775722474e-05,0.0005579168560047131,0.0007091602075191732,0.00814807078201255,0.02346386516027979,0.026630062101301477,10,expd3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.2234567901234568,0.4
4755,16,sklearn.linear_model.LogisticRegression,512,"[0.58052767 0.65388847 0.72620136 0.7988348  0.86160123 0.90368187
 0.92407303 0.93100412 0.93231067 0.93242352 0.93242687 0.93242689
 0.93242689 0.93242689]",[0.3319529  0.03339841 0.93242689],0,0,0.00010335308312282694,0.00042012072257527214,0.0004987320769731694,0.009212202682451124,0.020407510163862663,0.022332310157553548,11,expd3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.3160493827160494,0.4
4756,16,sklearn.linear_model.LogisticRegression,724,"[0.58163158 0.65367103 0.72518839 0.79772102 0.86127866 0.90474131
 0.9263839  0.9340188  0.93553408 0.93567453 0.93567913 0.93567916
 0.93567916 0.93567916]",[0.34016757 0.03249935 0.93567916],0,0,0.0001163378884950161,0.0003411002388876427,0.00036404776627904,0.0096389078858062,0.018458435803925644,0.019080035803924478,12,expd3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.4469135802469136,0.8
4757,16,sklearn.linear_model.LogisticRegression,1024,"[0.58261598 0.6535102  0.72431587 0.79671752 0.86091283 0.90555392
 0.92830274 0.9365848  0.93830192 0.93847093 0.93847693 0.93847698
 0.93847698 0.93847698]",[0.34716023 0.03173823 0.93847698],0,0,0.00012803255367122018,0.0002651106264014711,0.0002651106264014711,0.010175660377473349,0.01628221810446817,0.01628221810446817,13,expd3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.6320987654320988,0.8
4758,16,sklearn.linear_model.LogisticRegression,45,"[0.57040756 0.66012871 0.73585136 0.80519966 0.86587903 0.91521151
 0.95307272 0.98286538 1.00549567 1.02242398 1.03496947 1.04418287
 1.05091866 1.05709473]",[ 1.06859771  2.63004896 -0.94969494],0,0,4.588321443645023e-06,0.00535825917454884,0.010472560862276185,0.0019141631019859162,0.06682324093777689,0.10233553079100233,4,logpower3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.027777777777777776,0.05
4759,16,sklearn.linear_model.LogisticRegression,64,"[0.56949282 0.66174795 0.73665764 0.80218024 0.85655457 0.89832667
 0.92862897 0.95120016 0.9674485  0.97898948 0.98712633 0.99282111
 0.99679466 1.0002544 ]",[ 1.00577438  2.52317622 -1.06834401],0,0,6.815918190648402e-06,0.0011922526825335889,0.002069813037337258,0.0023862049433449163,0.03253020697278905,0.04549519795909518,5,logpower3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.03950617283950617,0.05
4760,16,sklearn.linear_model.LogisticRegression,91,"[0.56845453 0.66296945 0.73796798 0.80176105 0.85301651 0.89105793
 0.91772661 0.93694254 0.95033323 0.95955032 0.96585421 0.97013783
 0.97304191 0.97549068]",[ 0.9790585   2.48841283 -1.1446859 ],0,0,9.55713462960269e-06,0.0002778034123255706,0.00042979422111656527,0.0027145545645448723,0.01611056605295791,0.020731478990090535,6,logpower3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.05617283950617284,0.1
4761,16,sklearn.linear_model.LogisticRegression,128,"[0.56759265 0.66371016 0.73903084 0.80210939 0.85188041 0.88811111
 0.91302686 0.93064754 0.94270375 0.95085632 0.9563369  0.95999905
 0.96244134 0.96446325]",[ 0.96726463  2.47760517 -1.18908271],0,0,1.1109026973499551e-05,6.94573504567867e-05,9.416860115619517e-05,0.002713930896974121,0.008217849041385481,0.009704050760182326,7,logpower3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.07901234567901234,0.1
4762,16,sklearn.linear_model.LogisticRegression,181,"[0.56692125 0.66415168 0.73980084 0.80258141 0.85159083 0.8868602
 0.91083984 0.92761129 0.93896203 0.94655668 0.95160988 0.95495264
 0.95716003 0.95896742]",[ 0.96139831  2.47434627 -1.21598861],0,0,1.1629406507849468e-05,1.5235175369818484e-05,1.770907956319379e-05,0.002805345044415458,0.0038693138383631607,0.004208215722036335,8,logpower3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.1117283950617284,0.2
4763,16,sklearn.linear_model.LogisticRegression,256,"[0.56657171 0.66433306 0.74017143 0.8028693  0.85159308 0.88648607
 0.91009459 0.92652826 0.93759854 0.94497195 0.94985626 0.95307333
 0.95518869 0.9569125 ]",[ 0.95920177  2.47385657 -1.22764086],0,0,1.0909306717295381e-05,4.918303258284902e-06,4.6367195222447e-06,0.0026265506113751285,0.0021839076760615584,0.0021533043264352347,9,logpower3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.1580246913580247,0.2
4764,16,sklearn.linear_model.LogisticRegression,362,"[0.56632518 0.66443619 0.74041426 0.80308455 0.85165425 0.88633424
 0.90972941 0.9259676  0.93687509 0.94411996 0.94890615 0.95205025
 0.95411226 0.95578771]",[ 0.95799561  2.47395615 -1.23478729],0,0,1.0136640128085773e-05,1.4525096301830905e-06,1.0578229747526743e-06,0.002459666768848223,0.001121091154953957,0.0010285052137702921,10,logpower3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.2234567901234568,0.4
4765,16,sklearn.linear_model.LogisticRegression,512,"[0.56621906 0.6644727  0.7405122  0.80317908 0.8516957  0.88629864
 0.90961537 0.92578116 0.93662812 0.94382509 0.94857468 0.95169155
 0.95373365 0.95539104]",[ 0.95756867  2.47411228 -1.23755073],0,0,9.281679619184756e-06,8.628595626084763e-07,3.992279039813295e-07,0.0022571364657228473,0.0007710141851374382,0.0006318448416987588,11,logpower3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.3160493827160494,0.4
4766,16,sklearn.linear_model.LogisticRegression,724,"[0.56608019 0.66451283 0.7406335  0.80330325 0.85176208 0.88627711
 0.90950302 0.92558441 0.93636055 0.94350134 0.94820794 0.9512928
 0.95331148 0.95494766]",[ 0.95708971  2.47441061 -1.24088193],0,0,8.638041909148385e-06,3.8671463819051215e-08,3.551584510033167e-08,0.002081843581359664,0.0001964865927213122,0.000188456480653576,12,logpower3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.4469135802469136,0.8
4767,16,sklearn.linear_model.LogisticRegression,1024,"[0.5660981  0.66450841 0.74061857 0.80328729 0.85175251 0.88627769
 0.90951423 0.92560557 0.93639008 0.94353753 0.94824923 0.9513379
 0.95335937 0.95499806]",[ 0.95714435  2.474364   -1.24047911],0,0,7.976041383782712e-06,5.7056245961480995e-08,5.7056245961480995e-08,0.0019452698572378123,0.000238864492885571,0.000238864492885571,13,logpower3,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1620]","[0.571332  0.6572864 0.7387592 0.8042176 0.8550632 0.8886256 0.9102696
 0.9249304 0.9359096 0.9427112 0.9478688 0.950228  0.953516  0.9547592]",0.6320987654320988,0.8
